segment_ID,road_importance,nbr_carcasses,long_midpoint,lat_midpoint,length,distance_water_km,distance_amenity_km
126_1,minor_road,0,34.763435590127145,-2.5030271422567254,2290.7074648736757,1.636474167488764,0.664256694065643
128_1,minor_road,0,35.159563680801014,-2.0097941209148216,2491.667364833047,0.8192221130411773,0.30914820594070197
131_1,minor_road,0,35.10509869243524,-2.753951375392707,2491.6852251958535,5.830765227982106,6.40217566675366
131_2,minor_road,0,35.11592367361516,-2.745332037187889,2251.2051505279287,4.72193805531858,6.88386159694774
132_1,minor_road,0,35.00773582941599,-2.8258492519888923,2493.0747849701606,10.357646918541109,0.670185212583441
132_2,minor_road,0,35.025757015424034,-2.812517910015287,2493.578615849691,12.84151781952668,3.14179248891024
132_3,minor_road,0,35.04330520023227,-2.798803262516286,2493.956857306804,13.63961810675583,5.61252397404128
132_4,minor_road,0,35.06275040614373,-2.7876234445127537,2494.887866204688,11.181611485857646,7.82729627948651
132_5,minor_road,0,35.081975507718404,-2.7763287183410443,2493.716025090548,8.761858840220011,6.32933446122354
132_6,minor_road,0,35.099436010025464,-2.7632999325195726,2495.6422579196496,6.5443948143661155,5.8485964997404
132_7,minor_road,0,35.11821001218924,-2.7519107962166167,2492.279150014563,4.37812225379733,6.11705820740217
136_1,minor_road,0,35.06256091489814,-2.717978867622127,2486.075638648452,11.280956355731751,12.110147405535399
137_1,minor_road,0,34.896088117336284,-2.5505207341617724,2487.7858645116794,0.4663873360771286,11.161767094866
137_2,minor_road,1,34.908872142702975,-2.568195729873539,2492.3756596996113,0.0680983670168309,13.507295655122
140_1,minor_road,2,34.902187504820525,-2.4728235255607185,2495.821755306707,0.6129005674372237,4.97373050090615
140_2,minor_road,1,34.91969073517108,-2.4852589400094014,2491.554501225652,0.4842797406168591,5.18770942708587
140_3,minor_road,0,34.91429222035828,-2.4987386123366564,2492.362339949182,1.4295504716116514,6.7446446747426
140_4,minor_road,0,34.8961897189446,-2.507233502015992,2497.0415745957043,2.817845725459481,6.899394842014289
142_1,minor_road,0,35.016965625601934,-2.59287277731454,2490.151808414477,0.08943995737634544,10.4079455440658
146_1,minor_road,0,34.99531108958494,-2.5332544634818643,2492.633699783323,0.6189307903710746,5.02535340840289
148_1,minor_road,0,34.934547813991685,-2.494318509438432,2496.3396864434194,0.27872242872164604,5.30764710028906
148_2,minor_road,0,34.95418732636085,-2.4877634109521547,2495.977752813764,0.8085835087909011,4.39108797712651
148_3,minor_road,0,34.97551427709059,-2.482147080228985,2498.075096898563,0.45715121724028435,3.62029292242501
148_4,minor_road,0,34.99539836421831,-2.488081833452613,2494.101181085478,0.5705499133248121,1.32665529042111
149_1,minor_road,0,34.84310106949296,-2.489666008828632,2496.286041957136,0.0945560633703583,4.19847422210728
149_2,minor_road,0,34.86289902062453,-2.481970023592443,2498.063949259851,0.24082195767994252,2.8747453295242997
149_3,minor_road,0,34.884059902616514,-2.4837826220209465,2496.348937564486,0.06646233403709832,4.01870284776625
150_1,minor_road,2,34.79598083489115,-2.4182608761699504,2488.1259470600617,1.1731464983230426,1.4121830711151
150_2,minor_road,0,34.78237280813702,-2.4019085356157133,2492.410789824701,0.5844220247726988,2.17189917725672
150_3,minor_road,0,34.767890050422515,-2.3850765114159724,2492.363804006945,0.4491222312963103,3.34997575952597
151_1,minor_road,0,34.771703251080496,-2.609748936449765,2489.1503041940523,2.5012400927397818,1.33378094788526
151_2,minor_road,0,34.77075978301158,-2.5891721545393387,2487.050550174022,4.702804874941178,0.6637686314514869
151_3,minor_road,0,34.78241938722221,-2.578543585818274,2495.303567830697,4.025691661088038,2.1207719620041297
153_1,minor_road,2,34.82459447729638,-2.441788030079787,2492.2844148944273,2.700347058775038,0.12009170806953201
155_1,minor_road,0,34.72180932201174,-3.024962365451926,2494.278539573416,11.565507205570706,0.640411787505106
155_2,minor_road,0,34.73887255982549,-3.02360315220304,2059.4631733090728,9.684279027811352,2.5194406173603903
156_1,minor_road,0,34.707970845304914,-3.0353940068713605,2495.762239188173,9.884135783575632,1.5930327894480398
156_2,minor_road,0,34.68827814637219,-3.0382333925719096,2098.442747825377,8.090743220922214,3.50094495139771
157_1,minor_road,0,35.19679587243792,-1.9914066439602256,2488.417989004322,0.4733626411224652,0.666925635622713
158_1,minor_road,0,35.16440648247146,-1.9966293876356591,2495.088603918967,0.25371499641417666,0.347492329557605
158_2,minor_road,0,35.17981998077722,-1.995568248005884,2492.9479356901447,0.11421535664796845,1.25318973936933
158_3,minor_road,0,35.197686275481125,-2.006337253481958,2493.9892629202604,0.49542708279017256,0.430354402763612
158_4,minor_road,0,35.21013113512932,-2.021205153181452,2492.9272598623606,0.15175563152163388,1.85780791102015
158_5,minor_road,0,35.19548280780838,-2.0359942794199006,2490.673108567599,0.02791508906802538,0.837390776294641
158_6,minor_road,0,35.18229833377404,-2.0483328352907453,2495.6892374536083,0.05954976146793923,1.1676376844428
159_1,minor_road,0,35.10052177062039,-1.9903397585759115,2496.405036693978,0.6548229913614427,5.968754296049631
159_2,minor_road,0,35.11721051077707,-2.003031184384882,2494.413992422372,0.095868297547525,4.371225664228881
159_3,minor_road,0,35.13837243356629,-2.0078452410661636,2499.169271387777,0.4345824869315242,1.9775411600560702
159_4,minor_road,0,35.15806870247862,-2.013039417661619,2490.2735978602095,0.9187824304998692,0.48532020945548
159_5,minor_road,0,35.161460455822564,-2.034380758270938,2486.243339700542,0.05952727455144254,2.87326590959682
160_1,minor_road,0,34.68740451643366,-2.5983945390006347,2493.810289792161,3.208521510999947,0.927377936928415
160_2,minor_road,0,34.68100580950862,-2.591628423181226,2495.957656974696,2.800273357390477,0.595337707682948
160_3,minor_road,0,34.702525703318464,-2.593208905072152,2494.7516411834654,2.6853891387243527,2.61879865048666
160_4,minor_road,0,34.719170200218564,-2.6082985496054705,2491.0504632034003,0.968355663904512,2.8989457963477396
160_5,minor_road,0,34.733828688287375,-2.624228034391338,2494.1227801964183,0.6979918054156065,1.31823550297379
160_6,minor_road,0,34.75253053260708,-2.6275320761839063,2494.306538526566,0.33207827797371803,1.4921401152692
160_7,minor_road,0,34.77246489852318,-2.6352261544950504,2497.9174597308493,0.09434052019023162,3.51151942997702
160_8,minor_road,0,34.79416871822782,-2.64011527265357,2498.128776256843,1.0274012555214265,5.33631725154096
160_9,minor_road,0,34.816480503446186,-2.6426242623318217,2498.595286922884,2.075984311162028,7.35678264517341
160_10,minor_road,0,34.83876181244463,-2.645538780042502,2498.589555600113,2.270022892199307,9.52234640671356
160_11,minor_road,0,34.861043121443075,-2.648453297753182,2498.5838179621887,1.1447605513653265,10.8718416640266
160_12,minor_road,0,34.88332443044151,-2.651367815463863,2498.5780740136997,1.2289174523302764,11.1360291897936
160_13,minor_road,0,34.905605927676135,-2.6542823577968706,2498.6156842993996,0.38900806396868054,11.9293884749712
160_14,minor_road,0,34.888108989230844,-2.6579938068719233,2497.8343373026587,0.6744557304377579,10.6549246997552
160_15,minor_road,0,34.8675026923565,-2.6549103588819176,2494.4779225167786,1.5102053045515509,10.2812684709338
160_16,minor_road,0,34.847981570539375,-2.6450084850059965,2498.1869165182657,1.8475829805129416,10.364784324336
160_17,minor_road,0,34.82562538145917,-2.6428307908677935,2498.626082182566,2.578702276831115,8.15610554149584
161_1,minor_road,0,34.77107941805781,-2.7357466409556936,2489.387552577763,0.7129158354894066,0.988781642472939
161_2,minor_road,0,34.757143483423754,-2.718405784256518,2493.652288758885,0.3204508397038147,3.4092748226776597
161_3,minor_road,0,34.73774106722401,-2.709235980776812,2495.0238236512564,1.9120159828321184,4.05784137626441
161_4,minor_road,0,34.718851263609025,-2.6974817543628236,2494.8224845351892,0.96760687568545245,1.7160848668151
161_5,minor_road,0,34.69855423473696,-2.688821435067863,2497.957812355262,0.2745638170820995,0.613902567779206
161_6,minor_road,0,34.67690142247272,-2.6832152739353634,2496.8470991927456,0.39699413538560335,1.77063709503847
161_7,minor_road,0,34.655963467042255,-2.6850026616097535,2497.74943586502,1.7549378805284674,2.7375169096671996
161_8,minor_road,0,34.63451090691969,-2.6837197884160338,2497.991914207156,3.9195632791892834,2.90761310019086
161_9,minor_road,0,34.612457375330905,-2.6852494005398637,2497.45975596117,6.359889197478168,1.41728067779902
161_10,minor_road,0,34.592320528699354,-2.6771378987261794,2494.268633099035,8.515586104179391,2.94692998585333
161_11,minor_road,0,34.57411155837305,-2.664963859935851,2495.821163404901,10.362758319479967,5.321838741761391
161_12,minor_road,0,34.55445535823409,-2.654406831397558,2494.154238998817,7.894080508639301,7.74446094276572
162_1,minor_road,0,34.925694789818785,-2.7093036083230513,2495.2414849295333,0.22060562910115275,9.42677641732701
162_2,minor_road,0,34.904806460845435,-2.7122795874226044,2492.8494303495786,0.10227982077444205,7.22349957502228
162_3,minor_road,0,34.90914143250493,-2.695408735106291,2486.607520640529,0.5820975775529685,8.70546700384016
162_4,minor_road,0,34.91212796606025,-2.6768874700372014,2073.9198628580366,1.3112325876721929,10.3659881780697
163_1,minor_road,1,34.974759215396276,-2.545399828663258,2495.4496290315356,1.1693629624458428,7.1673400146496
163_2,minor_road,0,34.995443243952735,-2.552823267104862,2492.985402366014,1.4559852357036605,7.13250611826656
163_3,minor_road,0,35.00913545124901,-2.570375670833996,2493.0620921742534,0.11523742334479642,8.953885554722559
163_4,minor_road,0,35.02771377221563,-2.581823650782896,2495.3926780151764,1.215747138822901,8.78859469779084
163_5,minor_road,0,35.04899969563894,-2.585557105907354,2498.1101464702597,0.9480733071138676,6.96279862158597
163_6,minor_road,0,35.070780146186806,-2.582177255184342,2497.98692097546,2.851424656384729,4.93347232573799
163_7,minor_road,0,35.09195216173426,-2.5758304269896515,2496.070774376751,2.857586370546967,3.19083350471796
163_8,minor_road,0,35.11192423389631,-2.56874113469159,2496.4141923508605,1.7449726479933745,2.70467478392082
163_9,minor_road,0,35.13106464683669,-2.567801691125449,2492.6485008027253,0.31076225575058336,4.17251488561561
163_10,minor_road,0,35.14487657577997,-2.5853341687460696,2491.4719745126663,0.12071612078384827,2.75659205925272
163_11,minor_road,0,35.15761226764598,-2.6022802529500075,2487.464616168013,0.20018677158883777,0.704391028890196
163_12,minor_road,0,35.15856737854605,-2.6230234624555906,2488.8146244035006,0.16784047814459485,1.69846216139691
163_13,minor_road,0,35.17425061716866,-2.637727623021577,2492.3083041700875,1.440847823621899,3.91435349302896
164_1,minor_road,0,34.92663102697115,-2.563340282860912,2489.542969203485,0.1296224431578456,12.1324364128065
164_2,minor_road,0,34.94000166126813,-2.5802680894057457,2489.6891804861416,0.06646892063424499,12.5237391517457
164_3,minor_road,0,34.947686186047456,-2.6011193407802997,2485.841051699801,0.06116861061864723,14.0152990660084
165_1,minor_road,0,34.8016828955577,-2.45735048602506,2487.536577282274,0.14097900371906424,1.24001583828854
165_2,minor_road,0,34.80633409131373,-2.478501021601165,2487.2695368815257,0.362625481709143,2.8081241837149
165_3,minor_road,0,34.82125511410189,-2.4888046504943775,2495.969593598291,0.15831990021809922,3.45881432749439
165_4,minor_road,0,34.841210344872096,-2.496203298173436,2495.2538277113485,0.07912122756831896,4.85291499288754
165_5,minor_road,0,34.85945220164962,-2.508442203718086,2494.059694263134,0.14552563057606083,5.79300568019275
165_6,minor_road,0,34.873451186465,-2.5247378287985858,2492.3704943827265,0.1331508731737426,7.72488141216725
165_7,minor_road,0,34.88904765529523,-2.53805912838381,2492.702314611543,0.06135020076132763,9.59935662344104
166_1,minor_road,1,34.761198403712335,-2.5040614930275136,2498.0383933503617,1.3710798372493422,0.635094619457012
166_2,minor_road,0,34.739737337723945,-2.5000337373948396,2497.680593971234,1.7760752433103075,2.1028731138063197
166_3,minor_road,0,34.71805667173738,-2.503670108951108,2498.369266876347,2.1657482214972683,2.63386619601919
166_4,minor_road,1,34.695914498757894,-2.505437091507339,2497.7383047930225,3.0884239974925944,3.91820233245612
166_5,minor_road,0,34.67896760661773,-2.4928690027936034,2493.446789738394,1.2521124841462543,4.82465880985945
166_6,minor_road,0,34.65868221471428,-2.484766197245532,2449.8594676294624,0.7317306830315418,6.88549045283706
167_1,minor_road,1,34.77334381842848,-2.4147986427502124,2491.0195404078895,2.285803039140254,3.23841348823861
169_1,minor_road,0,34.89208922646856,-2.5122078585849943,2494.6603047433455,2.1439381461876694,7.12282816675493
169_2,minor_road,0,34.912831720182965,-2.5199805584662913,2497.363342209881,2.516387039394171,8.85415188451536
169_3,minor_road,0,34.932165781270534,-2.5288827544968275,2495.5486414804004,2.8366362017495916,9.080050019162039
169_4,minor_road,0,34.95240737412587,-2.5306952336247748,2495.597317633911,1.408290481246407,7.61782526793342
169_5,minor_road,0,34.97222839119511,-2.537300149079586,2496.603404968413,1.116709645337132,6.57259679870489
169_6,minor_road,0,34.9909436655924,-2.5277388747186453,2494.858920767815,0.5063991669919181,4.6087102169435
169_7,minor_road,0,35.010780958572816,-2.5188575589641085,2496.712592769115,1.3968695024844513,3.27831862297012
169_8,minor_road,0,35.03224030880732,-2.5238659042640235,2497.198957759287,0.5042601962231584,4.7146519981646
169_9,minor_road,0,35.05026792635237,-2.536490074964149,2492.46167660988,1.0268746586347433,5.58455655844
169_10,minor_road,0,35.06761884210603,-2.5501412794874123,2493.934390522814,1.115375437694182,3.5190895753704
169_11,minor_road,0,35.085190086180035,-2.563435801972461,2494.2260119768725,1.7169158325905216,2.31754079610855
170_1,minor_road,0,34.740700024050525,-2.32297138113271,2493.968294712327,0.2212053825766462,2.92992127094772
170_2,minor_road,0,34.76002133143184,-2.3120507502391296,2496.061338050376,1.0690559170730651,1.83645136529622
170_3,minor_road,0,34.77939786840026,-2.3011807148175336,2496.3261078132796,0.19216799515297311,2.34275243433117
170_4,minor_road,0,34.79814947410159,-2.30246342086507,2495.558095204756,0.18647388134636017,0.912371243971323
170_5,minor_road,0,34.817875648105286,-2.302770845030745,2494.661612947097,0.24625100412728204,2.24638258100666
171_1,minor_road,0,34.832746138969824,-2.470314012671044,2496.215694474415,1.8910557577993616,1.95683260169819
171_2,minor_road,0,34.85242220824712,-2.467927857963694,2498.709134968449,1.6615081940962055,1.6014022405961
171_3,minor_road,0,34.86960228175962,-2.4676037446179815,2490.5574842864035,1.5897901404726371,1.61576102942975
171_4,minor_road,1,34.86391035006516,-2.446497227964094,2486.5459077549976,0.4815661207596372,0.739514615816238
172_1,minor_road,0,34.76645137739397,-3.001412565204487,2490.6308294626815,7.355928781734129,6.10066901900302
172_2,minor_road,0,34.775864433915835,-2.983072019202384,2486.467300712614,7.671648875464893,8.00437071716711
172_3,minor_road,0,34.78659938816687,-2.9639923133094426,2489.899568281307,8.535680162903466,10.2316854736778
174_1,minor_road,0,34.781064221877664,-2.415004543253668,2489.285448173411,1.737394344335054,2.4337129985787103
175_1,minor_road,0,34.82978699411794,-2.3793508923803826,2091.105677877271,1.1672700209338975,1.57557845585126
176_1,minor_road,0,34.98119737995463,-2.181026500383483,2267.354917165001,0.7204334299182147,4.9553879772002105
177_1,minor_road,0,34.975684076050555,-2.1716939559398365,2498.7857697241884,1.1351134844864914,5.818189972176721
178_1,minor_road,0,34.92855698366199,-2.419829834743769,2492.075118458549,0.08712855634462009,2.80903341350646
178_2,minor_road,0,34.94647184555911,-2.4092765236028906,2493.740847301973,1.6775340916324322,3.2422184377264998
178_3,minor_road,0,34.965441065331724,-2.406758935725446,2497.0849702481223,0.8499393138874763,4.15066541405448
181_1,minor_road,0,34.751931411347925,-2.559670095802991,2486.4399932398996,4.46647528698576,1.54074442457712
182_1,minor_road,0,34.71035051920535,-2.4842701906979827,2487.140875322838,4.407525303555062,1.2156214786886501
185_1,minor_road,0,34.7636892550767,-2.7827671547780866,2486.068420276661,1.4814004749600598,1.8895353513661801
185_2,minor_road,0,34.75450836883897,-2.801908727171374,2490.4852410493454,0.1933909691573212,3.68861290425294
187_1,minor_road,0,34.74272423798616,-2.82724088149566,2487.926602250922,0.8083355685408168,1.58592717456147
190_1,minor_road,0,34.735696913727466,-2.6129306522247653,2491.8016831665127,0.2866792026666793,1.01123535423393
190_2,minor_road,0,34.72139111681092,-2.59743373199113,2488.3987848043334,1.6271382726867143,2.2142904126988503
190_3,minor_road,0,34.71731530682781,-2.576494196967722,2488.32674943438,2.6224113341579907,0.37115788487420004
190_4,minor_road,0,34.732631882638934,-2.5615553456000915,2493.3714983382683,3.736051451953075,1.40330971206166
190_5,minor_road,0,34.751605350608756,-2.571135338230507,2496.5138716065653,5.1127101473398096,0.839961093216492
191_1,minor_road,0,34.983024597269754,-2.9593425807421108,2495.8226165191063,3.3263727916664223,0.186550732828494
191_2,minor_road,0,35.002363756244925,-2.9698956242640957,2494.7397873696373,1.8894954844757104,1.05812716989585
192_1,minor_road,0,34.98631647233823,-2.171076659944675,2487.546538310777,1.21952266461294,6.180903633465871
192_2,minor_road,0,34.993559094125175,-2.150448096284183,2487.7474970921817,0.46308768912014886,8.599990224854949
192_3,minor_road,0,35.003337061659636,-2.130561032209001,2487.650896444221,0.16755161877552777,10.3274783648013
192_4,minor_road,0,35.01073989253014,-2.1096719800114823,2486.866100757671,0.4764601135468591,9.631088515567269
192_5,minor_road,0,35.020219050256436,-2.0894457332568104,2487.809730493081,0.4129614898970376,9.77542338932143
192_6,minor_road,0,35.030271691175955,-2.069478634472017,2487.9312987436256,0.8946677734990569,10.5805592148133
192_7,minor_road,0,35.04225273771913,-2.0515716956595478,2494.6387035958596,0.14978165108888247,12.0339949236022
192_8,minor_road,0,35.055920790800464,-2.0473565806290157,2496.137803011773,0.0898350236375533,11.9496703143198
192_9,minor_road,0,35.04827608341431,-2.033190597168316,2487.384912584889,0.1204055883001558,11.5829484715603
192_10,minor_road,0,35.058192842213806,-2.0140455118199485,2488.2297534326444,0.2754532165715724,9.88091976982723
192_11,minor_road,0,35.0677801932186,-1.9952087651765704,2274.997521112755,0.6429380827435317,8.506065604916799
193_1,minor_road,0,34.85839293231103,-2.4092708378483754,2485.5220686272287,0.12094992778243167,1.08121543614573
193_2,minor_road,0,34.85793159341836,-2.3870253478693426,2486.943472711079,1.0401120304453355,2.22217641409108
193_3,minor_road,0,34.86835603115132,-2.3681899899415213,2493.592713172069,0.849713895199385,3.2219383117644202
193_4,minor_road,0,34.88805119775926,-2.360871482760512,2491.205177062754,0.11397308014644247,4.76203630291964
193_5,minor_road,0,34.89756497576642,-2.340572707417505,2487.3890729305763,0.4434686612357643,4.96797362506052
193_6,minor_road,0,34.907014612213274,-2.320212419409037,2487.5343622797795,0.3650575650704525,2.52495033725534
195_1,minor_road,0,34.84251316361265,-2.4559096775389353,2489.250458581329,2.966434577634052,2.0211538654344
195_2,minor_road,0,34.850589865828155,-2.4439003755975777,2492.135715897392,1.9864360876290807,0.548203773666168
195_3,minor_road,0,34.861423514460725,-2.433728508629484,2497.346934993345,1.1842560055433735,0.47859434641677595
195_4,minor_road,0,34.88261100931404,-2.429673967094236,2497.379972823684,0.7503500686314618,0.500527855045314
195_5,minor_road,0,34.903936241570975,-2.4271831014547742,2498.3960166732018,0.29846333563898103,1.63177104308564
195_6,minor_road,0,34.9250664137506,-2.429482175210014,2491.5946282023747,0.984714123987356,2.49496729315363
195_7,minor_road,0,34.926212286716186,-2.4477279232156124,2491.970860435477,0.12151669204410008,2.35271421228737
195_8,minor_road,0,34.936521036168166,-2.465129414784419,2485.5556251023622,0.5615846880973092,2.28249617098786
195_9,minor_road,0,34.941560835704344,-2.485016621441835,2137.9489774049516,0.16086061405834157,4.11870748434496
197_1,minor_road,0,34.83587160783587,-2.490579078062607,2496.37067632093,0.1482939171530069,4.03068858150463
197_2,minor_road,0,34.85406491393411,-2.502956035833488,2494.4074296769895,0.08168718214820099,5.23676281058322
197_3,minor_road,0,34.87280069747212,-2.5036311952797177,2493.670253108009,1.246652555428662,5.42925329149902
197_4,minor_road,0,34.886077367754844,-2.511702159262551,2487.458744280622,1.8606810578947297,6.76906286574653
197_5,minor_road,0,34.89434898520852,-2.527642210538642,2492.0520680949576,0.951700383720846,8.75529856053065
197_6,minor_road,0,34.90535251488104,-2.541042740059845,2494.52483365084,0.05898878477868453,10.6285693009547
197_7,minor_road,0,34.92178181105991,-2.553367638177483,2491.110238841341,0.17615262905683657,11.8468450086776
197_8,minor_road,0,34.92339323599779,-2.5729428978605524,2486.243328604387,0.667094568248331,13.125056851325601
197_9,minor_road,0,34.93079430674302,-2.5914123732773904,2490.919131687393,0.9691225751468008,14.1238994641282
197_10,minor_road,0,34.944669993773175,-2.6085083805108824,2489.0286458555115,0.5480431273515094,14.8941364068053
197_11,minor_road,0,34.950873610738796,-2.629615915946168,2486.721646550252,1.6790697505762433,16.721940633107398
197_12,minor_road,0,34.9624695653617,-2.648632376891801,2487.4846037807933,3.416114731844447,15.4479382075229
197_13,minor_road,0,34.966574037797166,-2.670113143029772,2486.304591703505,4.256631435915934,13.0373464481038
197_14,minor_road,0,34.96614660949755,-2.691621300169365,2485.7297261881195,2.9810595543049137,10.679652827153701
197_15,minor_road,0,34.96014785790524,-2.713155062549025,2486.448743198124,2.6606030673773664,8.45759405210335
198_1,minor_road,0,34.93386663878351,-2.555852004563344,2497.565162228285,0.255769675164718,10.9801671104506
198_2,minor_road,0,34.95425269702076,-2.5596895497307752,2496.5259915294114,0.39003085258133446,9.75250862694066
198_3,minor_road,0,34.975388692998514,-2.5661039830999384,2495.1257690671728,0.10115947021037278,9.189783104050429
198_4,minor_road,0,34.99132455096698,-2.580648578354089,2492.0869180916116,0.8841237110549801,10.241721786530102
198_5,minor_road,0,35.00625518902364,-2.596690730513581,2489.332995909947,0.34364218999598456,11.657679407929699
198_6,minor_road,0,35.01682843154778,-2.616401044047175,2488.809901423898,1.738624912171859,11.884624806743401
198_7,minor_road,0,35.02857709234322,-2.6353210117286614,2489.969817742513,2.857261330990241,12.453369795324999
198_8,minor_road,0,35.04677776784854,-2.6446282966416352,2496.3967112757264,4.056483678932121,12.1800169521695
198_9,minor_road,0,35.064399464376336,-2.6572114850560573,2489.5296040312483,6.185669395098225,11.446791620088101
198_10,minor_road,0,35.0730934647331,-2.6777037865468514,2487.115110940962,8.624540742958423,11.9261177339406
198_11,minor_road,0,35.08233050654215,-2.6954823778913606,2490.9925612397956,9.787960178910048,12.5978312465032
198_12,minor_road,0,35.10111421653805,-2.684938990961282,2493.6284891782757,7.640599917631577,10.398692183158401
198_13,minor_road,0,35.113137847976994,-2.6670305603067552,2488.239758955662,6.044758752980725,8.009980080876751
198_14,minor_road,0,35.106827589733314,-2.67048276152147,2491.641133146388,6.841464583513127,8.735459285202651
198_15,minor_road,0,35.09110598663792,-2.6865383630449484,2491.6254923792458,8.753375508644204,11.213738313579999
200_1,minor_road,0,34.97224856786571,-2.7102009240655653,2498.422684537251,3.74267159113183,8.56557742558029
200_2,minor_road,0,34.99468290331739,-2.708961447622233,2498.632779368081,6.1304233910504635,8.86402662546632
200_3,minor_road,0,35.017092698842916,-2.7076993173454587,2498.593622784175,8.578415042669036,9.812051765284279
200_4,minor_road,0,35.03929745210872,-2.706925220459887,2498.386203302056,10.71630027810769,11.1877468033889
200_5,minor_road,0,35.06152364851943,-2.7059038599037284,2495.6729320913023,11.01209281306086,12.9150258883309
200_6,minor_road,0,35.079774631561186,-2.6964931848675833,2492.328401171772,10.083037261867323,12.8667310944279
200_7,minor_road,0,35.075149300326125,-2.7131773193718125,2489.8022326852397,10.205306703708665,11.9623815149762
200_8,minor_road,0,35.081030378962936,-2.7313203062791014,2491.483321886915,8.864204210887024,9.91867235301532
200_9,minor_road,0,35.09712562855399,-2.7460709876680047,2489.3537764686625,6.7721179381823635,7.58841538182608
202_1,minor_road,0,35.10734055499503,-2.7419396215611176,2496.167814122059,5.734695049090805,7.523890429557721
202_2,minor_road,0,35.12814323481394,-2.7394904972480485,2493.2535115231253,3.633525191593648,7.33414347484769
202_3,minor_road,0,35.12538245455721,-2.7579136299079403,2486.672645313038,3.603532522964767,5.325173342736259
202_4,minor_road,0,35.1215134172653,-2.7790691523572826,2485.8143854286805,4.880876453483032,3.12699728940359
202_5,minor_road,0,35.129623447055074,-2.7992940408885185,2488.416524798599,5.906626170186242,0.727117341201415
202_6,minor_road,0,35.123708928906886,-2.811354245282277,2488.0762082056717,6.422364594484883,1.00165558867089
202_7,minor_road,0,35.120025711163734,-2.789275845940049,2486.0184874835454,5.722296751697317,2.18127605128994
202_8,minor_road,0,35.113212245899696,-2.768972124587159,2346.687620778692,5.204622209802672,4.51367271292066
203_1,minor_road,0,34.69935240215797,-2.4879521698654816,2497.4372953643287,3.409129927545963,2.50272483927764
203_2,minor_road,0,34.72052769829832,-2.4937591473031113,2497.9494257154875,2.948877712621015,1.52497651860462
203_3,minor_road,0,34.741154622363325,-2.4993810193739963,2495.0070694819296,1.8257276887621563,1.9338496768578801
203_4,minor_road,0,34.724140485839094,-2.51171909403756,2495.3944046145684,1.05511096596519,3.53530371836873
203_5,minor_road,0,34.70529535419605,-2.523703881907919,2495.5150790791763,0.8158859455690899,3.62420992913998
203_6,minor_road,0,34.68511565361875,-2.516995892153432,2495.24631709392,2.4500941251590924,5.67191604145392
203_7,minor_road,0,34.66520272068765,-2.5115699609921043,2496.958409076577,0.5562134432444469,7.06452608659822
203_8,minor_road,0,34.64749054682671,-2.499048703911402,2489.2285136227197,1.0891651139393512,8.3796218464036
203_9,minor_road,0,34.64565683335177,-2.4797115240646126,2493.875927985354,0.7792871135826935,7.9406006188118
203_10,minor_road,0,34.6251601118675,-2.476446997182542,2495.648622713343,0.3805662337914053,7.23093180072404
203_11,minor_road,0,34.6049429413895,-2.4682828853064405,2497.2490248219865,0.3519537499307766,6.33133358823798
203_12,minor_road,0,34.58411008463396,-2.46876994944099,2497.653901475236,0.5375962281639804,4.0168159477201
203_13,minor_road,0,34.56296368292583,-2.463558335030232,2494.543133621284,2.761562625856849,1.8930456831559699
204_1,minor_road,0,34.552127300353014,-2.2867775813980815,2485.3058350872548,0.14534974161795755,1.82006803777526
206_1,major_road,0,34.84788253465019,-2.3104562003695555,2488.260420533759,0.5225689884707465,3.4372738372147302
206_2,major_road,0,34.86557221157879,-2.2996004353403112,2498.4377154109025,0.6830218231126247,5.06298978634075
206_3,major_road,0,34.88759562110267,-2.300150609787997,2498.9334913874045,0.8965772060851953,2.6226994647576
206_4,major_road,0,34.90919983395777,-2.2997568162036077,2497.259704050118,0.44158433265466346,0.303489535406153
206_5,major_road,0,34.92682803629744,-2.2893302969758653,2490.514536153342,0.2601055842332288,1.98599032064893
206_6,major_road,0,34.937104541339295,-2.2703419912451,2490.060587746585,0.18651562049950615,4.19247448876789
206_7,major_road,0,34.95254359807149,-2.2542847810781224,2491.012326061172,0.23775822034822391,3.5992996534976203
206_8,major_road,0,34.96442047674592,-2.235858726294553,2487.4120825670534,0.3871715190171188,1.18775897497902
206_9,major_road,0,34.96723232360929,-2.214481097752919,2488.7558380711457,0.5636613346944194,1.01488012500551
206_10,major_road,0,34.978745409918645,-2.1962573202174127,2489.7197852703052,0.4200288048328717,3.27951815352748
206_11,major_road,0,34.99287907593164,-2.1792144143043553,2492.4440432556635,0.9264532266888402,5.66518989365197
206_12,major_road,0,35.01075308904221,-2.165866619272444,2494.171048380196,0.20799082137951383,7.96340297260698
206_13,major_road,0,35.027062984111474,-2.1505139236333473,2492.6233865576933,0.28992401392945794,10.4083616078502
206_14,major_road,0,35.04357380301374,-2.1353565514534276,2491.67418196932,0.1342152720682568,12.866241228818101
206_15,major_road,0,35.05877630856707,-2.1191021793039395,2492.1896761200564,0.2788872354488211,14.900815683732
206_16,major_road,0,35.0743655333886,-2.1029250033316353,2492.306318257333,0.14014926548355558,13.8509358276439
206_17,major_road,0,35.0923193341198,-2.090465871567515,2497.736237274756,0.32714357708838593,11.5159787167457
